timestamp,node_id,pressure_kpa,temp_c,flow_m3h,volume_m3,std_volume_m3,balance_error,anomaly_label,model,y_true,score,pred
2026-05-13 05:39:00,S1,404.2,22.73,260.54,86959.57,81742.0,0.054,0,Kalman,0,0.056,0
2026-05-13 05:39:00,S1,404.2,22.73,260.54,86959.57,81742.0,0.054,0,DoubleControl,0,0.052,0
2026-05-13 05:40:00,S1,404.78,22.73,262.04,87404.41,82160.15,-0.287,0,IsolationForest,0,0.12,0
2026-05-13 05:40:00,S1,404.78,22.73,262.04,87404.41,82160.15,-0.287,0,DBSCAN,0,0.117,0
2026-05-13 05:40:00,S1,404.78,22.73,262.04,87404.41,82160.15,-0.287,0,Autoencoder,0,0,0
2026-05-13 05:40:00,S1,404.78,22.73,262.04,87404.41,82160.15,-0.287,0,Kalman,0,0.029,0
2026-05-13 05:40:00,S1,404.78,22.73,262.04,87404.41,82160.15,-0.287,0,DoubleControl,0,0.139,0
2026-05-13 05:41:00,S1,405.03,22.73,266.24,88642.25,83323.72,-0.247,0,IsolationForest,0,0.251,0
2026-05-13 05:41:00,S1,405.03,22.73,266.24,88642.25,83323.72,-0.247,0,DBSCAN,0,0.042,0
2026-05-13 05:41:00,S1,405.03,22.73,266.24,88642.25,83323.72,-0.247,0,Autoencoder,0,0.344,0
2026-05-13 05:41:00,S1,405.03,22.73,266.24,88642.25,83323.72,-0.247,0,Kalman,0,0,0
2026-05-13 05:41:00,S1,405.03,22.73,266.24,88642.25,83323.72,-0.247,0,DoubleControl,0,0.024,0
2026-05-13 05:42:00,S1,402.87,22.73,265.16,88329.49,83029.72,-0.051,0,IsolationForest,0,0,0
2026-05-13 05:42:00,S1,402.87,22.73,265.16,88329.49,83029.72,-0.051,0,DBSCAN,0,0.1,0
2026-05-13 05:42:00,S1,402.87,22.73,265.16,88329.49,83029.72,-0.051,0,Autoencoder,0,0,0
2026-05-13 05:42:00,S1,402.87,22.73,265.16,88329.49,83029.72,-0.051,0,Kalman,0,0.051,0
2026-05-13 05:42:00,S1,402.87,22.73,265.16,88329.49,83029.72,-0.051,0,DoubleControl,0,0,0
2026-05-13 05:43:00,S1,403.12,22.73,264.56,88157.68,82868.22,-0.008,0,IsolationForest,0,0,0
2026-05-13 05:43:00,S1,403.12,22.73,264.56,88157.68,82868.22,-0.008,0,DBSCAN,0,0,0
2026-05-13 05:43:00,S1,403.12,22.73,264.56,88157.68,82868.22,-0.008,0,Autoencoder,0,0.083,0
2026-05-13 05:43:00,S1,403.12,22.73,264.56,88157.68,82868.22,-0.008,0,Kalman,0,0.037,0
2026-05-13 05:43:00,S1,403.12,22.73,264.56,88157.68,82868.22,-0.008,0,DoubleControl,0,0.061,0
2026-05-13 05:44:00,S1,404.23,22.73,265.29,88376.52,83073.93,-0.01,0,IsolationForest,0,0.079,0
2026-05-13 05:44:00,S1,404.23,22.73,265.29,88376.52,83073.93,-0.01,0,DBSCAN,0,0,0
2026-05-13 05:44:00,S1,404.23,22.73,265.29,88376.52,83073.93,-0.01,0,Autoencoder,0,0,0
2026-05-13 05:44:00,S1,404.23,22.73,265.29,88376.52,83073.93,-0.01,0,Kalman,0,0.044,0
2026-05-13 05:44:00,S1,404.23,22.73,265.29,88376.52,83073.93,-0.01,0,DoubleControl,0,0.003,0
2026-05-13 05:45:00,S1,402.67,22.73,263.7,87913.88,82639.04,-0.277,0,IsolationForest,0,0,0
2026-05-13 05:45:00,S1,402.67,22.73,263.7,87913.88,82639.04,-0.277,0,DBSCAN,0,0.319,0
2026-05-13 05:45:00,S1,402.67,22.73,263.7,87913.88,82639.04,-0.277,0,Autoencoder,0,0.129,0
2026-05-13 05:45:00,S1,402.67,22.73,263.7,87913.88,82639.04,-0.277,0,Kalman,0,0,0
2026-05-13 05:45:00,S1,402.67,22.73,263.7,87913.88,82639.04,-0.277,0,DoubleControl,0,0.093,0
2026-05-13 05:46:00,S1,405.24,22.73,264.71,88214.97,82922.08,-0.009,0,IsolationForest,0,0.105,0
2026-05-13 05:46:00,S1,405.24,22.73,264.71,88214.97,82922.08,-0.009,0,DBSCAN,0,0.305,0
2026-05-13 05:46:00,S1,405.24,22.73,264.71,88214.97,82922.08,-0.009,0,Autoencoder,0,0.1,0
2026-05-13 05:46:00,S1,405.24,22.73,264.71,88214.97,82922.08,-0.009,0,Kalman,0,0,0
2026-05-13 05:46:00,S1,405.24,22.73,264.71,88214.97,82922.08,-0.009,0,DoubleControl,0,0.001,0
2026-05-13 05:47:00,S1,405.34,22.73,265.56,88469.1,83160.96,0.233,0,IsolationForest,0,0,0
2026-05-13 05:47:00,S1,405.34,22.73,265.56,88469.1,83160.96,0.233,0,DBSCAN,0,0,0
2026-05-13 05:47:00,S1,405.34,22.73,265.56,88469.1,83160.96,0.233,0,Autoencoder,0,0.008,0
2026-05-13 05:47:00,S1,405.34,22.73,265.56,88469.1,83160.96,0.233,0,Kalman,0,0.082,0
2026-05-13 05:47:00,S1,405.34,22.73,265.56,88469.1,83160.96,0.233,0,DoubleControl,0,0,0
2026-05-13 05:48:00,S1,405.85,22.73,266.2,88661.56,83341.87,-0.047,0,IsolationForest,0,0,0
2026-05-13 05:48:00,S1,405.85,22.73,266.2,88661.56,83341.87,-0.047,0,DBSCAN,0,0.177,0
2026-05-13 05:48:00,S1,405.85,22.73,266.2,88661.56,83341.87,-0.047,0,Autoencoder,0,0.218,0
2026-05-13 05:48:00,S1,405.85,22.73,266.2,88661.56,83341.87,-0.047,0,Kalman,0,0.123,0
2026-05-13 05:48:00,S1,405.85,22.73,266.2,88661.56,83341.87,-0.047,0,DoubleControl,0,0,0
2026-05-13 05:49:00,S1,404.33,22.73,262.35,87534.8,82282.71,0.005,0,IsolationForest,0,0.014,0
2026-05-13 05:49:00,S1,404.33,22.73,262.35,87534.8,82282.71,0.005,0,DBSCAN,0,0,0
2026-05-13 05:49:00,S1,404.33,22.73,262.35,87534.8,82282.71,0.005,0,Autoencoder,0,0,0
2026-05-13 05:49:00,S1,404.33,22.73,262.35,87534.8,82282.71,0.005,0,Kalman,0,0,0
2026-05-13 05:49:00,S1,404.33,22.73,262.35,87534.8,82282.71,0.005,0,DoubleControl,0,0,0
2026-05-13 05:50:00,S1,403.8,22.73,262.7,87642.02,82383.5,0.279,0,IsolationForest,0,0.278,0
2026-05-13 05:50:00,S1,403.8,22.73,262.7,87642.02,82383.5,0.279,0,DBSCAN,0,0.111,0
2026-05-13 05:50:00,S1,403.8,22.73,262.7,87642.02,82383.5,0.279,0,Autoencoder,0,0,0
2026-05-13 05:50:00,S1,403.8,22.73,262.7,87642.02,82383.5,0.279,0,Kalman,0,0.002,0
2026-05-13 05:50:00,S1,403.8,22.73,262.7,87642.02,82383.5,0.279,0,DoubleControl,0,0,0
2026-05-13 05:51:00,S1,403.34,22.73,267.84,89156.78,83807.38,-0.215,0,IsolationForest,0,0.162,0
2026-05-13 05:51:00,S1,403.34,22.73,267.84,89156.78,83807.38,-0.215,0,DBSCAN,0,0,0
2026-05-13 05:51:00,S1,403.34,22.73,267.84,89156.78,83807.38,-0.215,0,Autoencoder,0,0.104,0
2026-05-13 05:51:00,S1,403.34,22.73,267.84,89156.78,83807.38,-0.215,0,Kalman,0,0.116,0
2026-05-13 05:51:00,S1,403.34,22.73,267.84,89156.78,83807.38,-0.215,0,DoubleControl,0,0.13,0
2026-05-13 05:52:00,S1,403.25,22.73,264.12,88068.06,82783.98,0.205,0,IsolationForest,0,0.17,0
2026-05-13 05:52:00,S1,403.25,22.73,264.12,88068.06,82783.98,0.205,0,DBSCAN,0,0,0
2026-05-13 05:52:00,S1,403.25,22.73,264.12,88068.06,82783.98,0.205,0,Autoencoder,0,0.182,0
2026-05-13 05:52:00,S1,403.25,22.73,264.12,88068.06,82783.98,0.205,0,Kalman,0,0.101,0
2026-05-13 05:52:00,S1,403.25,22.73,264.12,88068.06,82783.98,0.205,0,DoubleControl,0,0.043,0
2026-05-13 05:53:00,S1,405.86,22.73,263.19,87799.15,82531.21,0.128,0,IsolationForest,0,0.007,0
2026-05-13 05:53:00,S1,405.86,22.73,263.19,87799.15,82531.21,0.128,0,DBSCAN,0,0.149,0
2026-05-13 05:53:00,S1,405.86,22.73,263.19,87799.15,82531.21,0.128,0,Autoencoder,0,0,0
2026-05-13 05:53:00,S1,405.86,22.73,263.19,87799.15,82531.21,0.128,0,Kalman,0,0.132,0
2026-05-13 05:53:00,S1,405.86,22.73,263.19,87799.15,82531.21,0.128,0,DoubleControl,0,0.008,0
2026-05-13 05:54:00,S1,403.93,22.73,262.58,87624.26,82366.81,-0.014,0,IsolationForest,0,0.118,0
2026-05-13 05:54:00,S1,403.93,22.73,262.58,87624.26,82366.81,-0.014,0,DBSCAN,0,0,0
2026-05-13 05:54:00,S1,403.93,22.73,262.58,87624.26,82366.81,-0.014,0,Autoencoder,0,0.006,0
2026-05-13 05:54:00,S1,403.93,22.73,262.58,87624.26,82366.81,-0.014,0,Kalman,0,0,0
2026-05-13 05:54:00,S1,403.93,22.73,262.58,87624.26,82366.81,-0.014,0,DoubleControl,0,0,0
2026-05-13 05:55:00,S1,405.03,22.73,263.98,88040.12,82757.71,-0.056,0,IsolationForest,0,0,0
2026-05-13 05:55:00,S1,405.03,22.73,263.98,88040.12,82757.71,-0.056,0,DBSCAN,0,0,0
2026-05-13 05:55:00,S1,405.03,22.73,263.98,88040.12,82757.71,-0.056,0,Autoencoder,0,0.127,0
2026-05-13 05:55:00,S1,405.03,22.73,263.98,88040.12,82757.71,-0.056,0,Kalman,0,0.139,0
2026-05-13 05:55:00,S1,405.03,22.73,263.98,88040.12,82757.71,-0.056,0,DoubleControl,0,0,0
2026-05-13 05:56:00,S1,404.98,22.73,263.38,87868.16,82596.07,-0.042,0,IsolationForest,0,0.153,0
2026-05-13 05:56:00,S1,404.98,22.73,263.38,87868.16,82596.07,-0.042,0,DBSCAN,0,0.191,0
2026-05-13 05:56:00,S1,404.98,22.73,263.38,87868.16,82596.07,-0.042,0,Autoencoder,0,0.128,0
2026-05-13 05:56:00,S1,404.98,22.73,263.38,87868.16,82596.07,-0.042,0,Kalman,0,0,0
2026-05-13 05:56:00,S1,404.98,22.73,263.38,87868.16,82596.07,-0.042,0,DoubleControl,0,0.072,0
2026-05-13 05:57:00,S1,403.81,22.73,264.77,88281.14,82984.27,0.269,0,IsolationForest,0,0.004,0
2026-05-13 05:57:00,S1,403.81,22.73,264.77,88281.14,82984.27,0.269,0,DBSCAN,0,0.129,0
2026-05-13 05:57:00,S1,403.81,22.73,264.77,88281.14,82984.27,0.269,0,Autoencoder,0,0.149,0
2026-05-13 05:57:00,S1,403.81,22.73,264.77,88281.14,82984.27,0.269,0,Kalman,0,0.082,0
2026-05-13 05:57:00,S1,403.81,22.73,264.77,88281.14,82984.27,0.269,0,DoubleControl,0,0.016,0
2026-05-13 05:58:00,S1,404.71,22.73,264.26,88135.63,82847.49,0.116,0,IsolationForest,0,0,0
2026-05-13 05:58:00,S1,404.71,22.73,264.26,88135.63,82847.49,0.116,0,DBSCAN,0,0.018,0
2026-05-13 05:58:00,S1,404.71,22.73,264.26,88135.63,82847.49,0.116,0,Autoencoder,0,0,0
2026-05-13 05:58:00,S1,404.71,22.73,264.26,88135.63,82847.49,0.116,0,Kalman,0,0.066,0
2026-05-13 05:58:00,S1,404.71,22.73,264.26,88135.63,82847.49,0.116,0,DoubleControl,0,0,0
2026-05-13 05:59:00,S1,403.66,22.73,263.97,88054.78,82771.49,-0.235,0,IsolationForest,0,0,0
2026-05-13 05:59:00,S1,403.66,22.73,263.97,88054.78,82771.49,-0.235,0,DBSCAN,0,0,0
2026-05-13 05:59:00,S1,403.66,22.73,263.97,88054.78,82771.49,-0.235,0,Autoencoder,0,0,0
2026-05-13 05:59:00,S1,403.66,22.73,263.97,88054.78,82771.49,-0.235,0,Kalman,0,0.009,0
2026-05-13 05:59:00,S1,403.66,22.73,263.97,88054.78,82771.49,-0.235,0,DoubleControl,0,0,0
2026-05-13 06:00:00,S1,403.43,23.0,264.92,88338.48,83038.17,0.074,0,IsolationForest,0,0.116,0
2026-05-13 06:00:00,S1,403.43,23.0,264.92,88338.48,83038.17,0.074,0,DBSCAN,0,0.124,0
2026-05-13 06:00:00,S1,403.43,23.0,264.92,88338.48,83038.17,0.074,0,Autoencoder,0,0,0
2026-05-13 06:00:00,S1,403.43,23.0,264.92,88338.48,83038.17,0.074,0,Kalman,0,0.036,0
2026-05-13 06:00:00,S1,403.43,23.0,264.92,88338.48,83038.17,0.074,0,DoubleControl,0,0,0
2026-05-13 06:01:00,S1,405.52,23.0,263.84,88025.36,82743.84,-0.056,0,IsolationForest,0,0,0
2026-05-13 06:01:00,S1,405.52,23.0,263.84,88025.36,82743.84,-0.056,0,DBSCAN,0,0,0
2026-05-13 06:01:00,S1,405.52,23.0,263.84,88025.36,82743.84,-0.056,0,Autoencoder,0,0,0
2026-05-13 06:01:00,S1,405.52,23.0,263.84,88025.36,82743.84,-0.056,0,Kalman,0,0.064,0
2026-05-13 06:01:00,S1,405.52,23.0,263.84,88025.36,82743.84,-0.056,0,DoubleControl,0,0.041,0
2026-05-13 06:02:00,S1,402.89,23.0,266.59,88838.35,83508.05,0.136,0,IsolationForest,0,0,0
2026-05-13 06:02:00,S1,402.89,23.0,266.59,88838.35,83508.05,0.136,0,DBSCAN,0,0,0
2026-05-13 06:02:00,S1,402.89,23.0,266.59,88838.35,83508.05,0.136,0,Autoencoder,0,0.035,0
2026-05-13 06:02:00,S1,402.89,23.0,266.59,88838.35,83508.05,0.136,0,Kalman,0,0,0
2026-05-13 06:02:00,S1,402.89,23.0,266.59,88838.35,83508.05,0.136,0,DoubleControl,0,0,0
2026-05-13 06:03:00,S1,403.25,23.0,263.12,87822.44,82553.09,0.077,0,IsolationForest,0,0.01,0
2026-05-13 06:03:00,S1,403.25,23.0,263.12,87822.44,82553.09,0.077,0,DBSCAN,0,0.187,0
2026-05-13 06:03:00,S1,403.25,23.0,263.12,87822.44,82553.09,0.077,0,Autoencoder,0,0.184,0
2026-05-13 06:03:00,S1,403.25,23.0,263.12,87822.44,82553.09,0.077,0,Kalman,0,0.028,0
2026-05-13 06:03:00,S1,403.25,23.0,263.12,87822.44,82553.09,0.077,0,DoubleControl,0,0.05,0
2026-05-13 06:04:00,S1,402.84,23.0,264.3,88173.82,82883.39,-0.105,0,IsolationForest,0,0,0
2026-05-13 06:04:00,S1,402.84,23.0,264.3,88173.82,82883.39,-0.105,0,DBSCAN,0,0.111,0
2026-05-13 06:04:00,S1,402.84,23.0,264.3,88173.82,82883.39,-0.105,0,Autoencoder,0,0.196,0
2026-05-13 06:04:00,S1,402.84,23.0,264.3,88173.82,82883.39,-0.105,0,Kalman,0,0.131,0
2026-05-13 06:04:00,S1,402.84,23.0,264.3,88173.82,82883.39,-0.105,0,DoubleControl,0,0,0
2026-05-13 06:05:00,S1,403.88,23.0,264.68,88289.98,82992.58,-0.105,0,IsolationForest,0,0.017,0
2026-05-13 06:05:00,S1,403.88,23.0,264.68,88289.98,82992.58,-0.105,0,DBSCAN,0,0.022,0
2026-05-13 06:05:00,S1,403.88,23.0,264.68,88289.98,82992.58,-0.105,0,Autoencoder,0,0,0
2026-05-13 06:05:00,S1,403.88,23.0,264.68,88289.98,82992.58,-0.105,0,Kalman,0,0.045,0
2026-05-13 06:05:00,S1,403.88,23.0,264.68,88289.98,82992.58,-0.105,0,DoubleControl,0,0,0
2026-05-13 06:06:00,S1,405.42,23.0,264.27,88173.81,82883.38,-0.177,0,IsolationForest,0,0,0
2026-05-13 06:06:00,S1,405.42,23.0,264.27,88173.81,82883.38,-0.177,0,DBSCAN,0,0,0
2026-05-13 06:06:00,S1,405.42,23.0,264.27,88173.81,82883.38,-0.177,0,Autoencoder,0,0,0
2026-05-13 06:06:00,S1,405.42,23.0,264.27,88173.81,82883.38,-0.177,0,Kalman,0,0,0
2026-05-13 06:06:00,S1,405.42,23.0,264.27,88173.81,82883.38,-0.177,0,DoubleControl,0,0.073,0
2026-05-13 06:07:00,S1,403.56,23.0,260.93,87195.86,81964.11,-0.186,0,IsolationForest,0,0.057,0
2026-05-13 06:07:00,S1,403.56,23.0,260.93,87195.86,81964.11,-0.186,0,DBSCAN,0,0,0
2026-05-13 06:07:00,S1,403.56,23.0,260.93,87195.86,81964.11,-0.186,0,Autoencoder,0,0.057,0
2026-05-13 06:07:00,S1,403.56,23.0,260.93,87195.86,81964.11,-0.186,0,Kalman,0,0,0
2026-05-13 06:07:00,S1,403.56,23.0,260.93,87195.86,81964.11,-0.186,0,DoubleControl,0,0.003,0
2026-05-13 06:08:00,S1,403.33,23.0,262.87,87770.83,82504.58,-0.106,0,IsolationForest,0,0.011,0
2026-05-13 06:08:00,S1,403.33,23.0,262.87,87770.83,82504.58,-0.106,0,DBSCAN,0,0,0
2026-05-13 06:08:00,S1,403.33,23.0,262.87,87770.83,82504.58,-0.106,0,Autoencoder,0,0.12,0
2026-05-13 06:08:00,S1,403.33,23.0,262.87,87770.83,82504.58,-0.106,0,Kalman,0,0.208,0
2026-05-13 06:08:00,S1,403.33,23.0,262.87,87770.83,82504.58,-0.106,0,DoubleControl,0,0,0
2026-05-13 06:09:00,S1,404.89,23.0,267.74,89207.72,83855.26,0.192,0,IsolationForest,0,0.081,0
2026-05-13 06:09:00,S1,404.89,23.0,267.74,89207.72,83855.26,0.192,0,DBSCAN,0,0.111,0
2026-05-13 06:09:00,S1,404.89,23.0,267.74,89207.72,83855.26,0.192,0,Autoencoder,0,0,0
2026-05-13 06:09:00,S1,404.89,23.0,267.74,89207.72,83855.26,0.192,0,Kalman,0,0.068,0
2026-05-13 06:09:00,S1,404.89,23.0,267.74,89207.72,83855.26,0.192,0,DoubleControl,0,0.12,0
2026-05-13 06:10:00,S1,403.22,23.0,268.3,89376.92,84014.3,0.01,0,IsolationForest,0,0,0
2026-05-13 06:10:00,S1,403.22,23.0,268.3,89376.92,84014.3,0.01,0,DBSCAN,0,0,0
2026-05-13 06:10:00,S1,403.22,23.0,268.3,89376.92,84014.3,0.01,0,Autoencoder,0,0.041,0
2026-05-13 06:10:00,S1,403.22,23.0,268.3,89376.92,84014.3,0.01,0,Kalman,0,0,0
2026-05-13 06:10:00,S1,403.22,23.0,268.3,89376.92,84014.3,0.01,0,DoubleControl,0,0,0
2026-05-13 06:11:00,S1,404.65,23.0,263.59,87995.78,82716.04,0.367,0,IsolationForest,0,0,0
2026-05-13 06:11:00,S1,404.65,23.0,263.59,87995.78,82716.04,0.367,0,DBSCAN,0,0.011,0
2026-05-13 06:11:00,S1,404.65,23.0,263.59,87995.78,82716.04,0.367,0,Autoencoder,0,0.181,0
2026-05-13 06:11:00,S1,404.65,23.0,263.59,87995.78,82716.04,0.367,0,Kalman,0,0,0
2026-05-13 06:11:00,S1,404.65,23.0,263.59,87995.78,82716.04,0.367,0,DoubleControl,0,0.068,0
2026-05-13 06:12:00,S1,403.87,23.0,268.06,89315.25,83956.34,0.186,0,IsolationForest,0,0.22,0
2026-05-13 06:12:00,S1,403.87,23.0,268.06,89315.25,83956.34,0.186,0,DBSCAN,0,0.416,0
2026-05-13 06:12:00,S1,403.87,23.0,268.06,89315.25,83956.34,0.186,0,Autoencoder,0,0.075,0
2026-05-13 06:12:00,S1,403.87,23.0,268.06,89315.25,83956.34,0.186,0,Kalman,0,0,0
2026-05-13 06:12:00,S1,403.87,23.0,268.06,89315.25,83956.34,0.186,0,DoubleControl,0,0.056,0
2026-05-13 06:13:00,S1,404.69,23.0,265.04,88431.19,83125.31,-0.197,0,IsolationForest,0,0,0
2026-05-13 06:13:00,S1,404.69,23.0,265.04,88431.19,83125.31,-0.197,0,DBSCAN,0,0.005,0
2026-05-13 06:13:00,S1,404.69,23.0,265.04,88431.19,83125.31,-0.197,0,Autoencoder,0,0.111,0
2026-05-13 06:13:00,S1,404.69,23.0,265.04,88431.19,83125.31,-0.197,0,Kalman,0,0,0
2026-05-13 06:13:00,S1,404.69,23.0,265.04,88431.19,83125.31,-0.197,0,DoubleControl,0,0.092,0
2026-05-13 06:14:00,S1,404.19,23.0,265.15,88467.97,83159.89,-0.201,0,IsolationForest,0,0.174,0
2026-05-13 06:14:00,S1,404.19,23.0,265.15,88467.97,83159.89,-0.201,0,DBSCAN,0,0.061,0
2026-05-13 06:14:00,S1,404.19,23.0,265.15,88467.97,83159.89,-0.201,0,Autoencoder,0,0,0
2026-05-13 06:14:00,S1,404.19,23.0,265.15,88467.97,83159.89,-0.201,0,Kalman,0,0.081,0
2026-05-13 06:14:00,S1,404.19,23.0,265.15,88467.97,83159.89,-0.201,0,DoubleControl,0,0.039,0
2026-05-13 06:15:00,S1,403.51,23.0,265.18,88481.22,83172.34,0.271,0,IsolationForest,0,0,0
2026-05-13 06:15:00,S1,403.51,23.0,265.18,88481.22,83172.34,0.271,0,DBSCAN,0,0,0
2026-05-13 06:15:00,S1,403.51,23.0,265.18,88481.22,83172.34,0.271,0,Autoencoder,0,0.204,0
2026-05-13 06:15:00,S1,403.51,23.0,265.18,88481.22,83172.34,0.271,0,Kalman,0,0.14,0
2026-05-13 06:15:00,S1,403.51,23.0,265.18,88481.22,83172.34,0.271,0,DoubleControl,0,0.001,0
2026-05-13 06:16:00,S1,404.99,23.0,265.62,88615.11,83298.21,0.183,0,IsolationForest,0,0,0
2026-05-13 06:16:00,S1,404.99,23.0,265.62,88615.11,83298.21,0.183,0,DBSCAN,0,0,0
2026-05-13 06:16:00,S1,404.99,23.0,265.62,88615.11,83298.21,0.183,0,Autoencoder,0,0.096,0
2026-05-13 06:16:00,S1,404.99,23.0,265.62,88615.11,83298.21,0.183,0,Kalman,0,0.022,0
2026-05-13 06:16:00,S1,404.99,23.0,265.62,88615.11,83298.21,0.183,0,DoubleControl,0,0.019,0
2026-05-13 06:17:00,S1,403.63,23.0,271.67,90399.95,84975.96,0.079,0,IsolationForest,0,0.176,0
2026-05-13 06:17:00,S1,403.63,23.0,271.67,90399.95,84975.96,0.079,0,DBSCAN,0,0,0
2026-05-13 06:17:00,S1,403.63,23.0,271.67,90399.95,84975.96,0.079,0,Autoencoder,0,0,0
2026-05-13 06:17:00,S1,403.63,23.0,271.67,90399.95,84975.96,0.079,0,Kalman,0,0.115,0
2026-05-13 06:17:00,S1,403.63,23.0,271.67,90399.95,84975.96,0.079,0,DoubleControl,0,0.053,0
2026-05-13 06:18:00,S1,402.7,23.0,264.7,88353.21,83052.02,-0.036,0,IsolationForest,0,0.34,0
2026-05-13 06:18:00,S1,402.7,23.0,264.7,88353.21,83052.02,-0.036,0,DBSCAN,0,0,0
2026-05-13 06:18:00,S1,402.7,23.0,264.7,88353.21,83052.02,-0.036,0,Autoencoder,0,0.253,0
2026-05-13 06:18:00,S1,402.7,23.0,264.7,88353.21,83052.02,-0.036,0,Kalman,0,0.029,0
2026-05-13 06:18:00,S1,402.7,23.0,264.7,88353.21,83052.02,-0.036,0,DoubleControl,0,0.031,0
2026-05-13 06:19:00,S1,404.39,23.0,266.29,88825.59,83496.05,-0.267,0,IsolationForest,0,0.032,0
2026-05-13 06:19:00,S1,404.39,23.0,266.29,88825.59,83496.05,-0.267,0,DBSCAN,0,0,0
2026-05-13 06:19:00,S1,404.39,23.0,266.29,88825.59,83496.05,-0.267,0,Autoencoder,0,0.118,0
2026-05-13 06:19:00,S1,404.39,23.0,266.29,88825.59,83496.05,-0.267,0,Kalman,0,0.046,0
2026-05-13 06:19:00,S1,404.39,23.0,266.29,88825.59,83496.05,-0.267,0,DoubleControl,0,0.071,0
2026-05-13 06:20:00,S1,404.36,23.0,266.41,88865.34,83533.42,0.078,0,IsolationForest,0,0.026,0
2026-05-13 06:20:00,S1,404.36,23.0,266.41,88865.34,83533.42,0.078,0,DBSCAN,0,0,0
2026-05-13 06:20:00,S1,404.36,23.0,266.41,88865.34,83533.42,0.078,0,Autoencoder,0,0,0
2026-05-13 06:20:00,S1,404.36,23.0,266.41,88865.34,83533.42,0.078,0,Kalman,0,0,0
2026-05-13 06:20:00,S1,404.36,23.0,266.41,88865.34,83533.42,0.078,0,DoubleControl,0,0,0
2026-05-13 06:21:00,S1,404.56,23.0,267.34,89143.53,83794.92,0.117,0,IsolationForest,0,0.165,0
2026-05-13 06:21:00,S1,404.56,23.0,267.34,89143.53,83794.92,0.117,0,DBSCAN,0,0.049,0
2026-05-13 06:21:00,S1,404.56,23.0,267.34,89143.53,83794.92,0.117,0,Autoencoder,0,0.066,0
2026-05-13 06:21:00,S1,404.56,23.0,267.34,89143.53,83794.92,0.117,0,Kalman,0,0,0
2026-05-13 06:21:00,S1,404.56,23.0,267.34,89143.53,83794.92,0.117,0,DoubleControl,0,0.074,0
2026-05-13 06:22:00,S1,404.49,23.0,263.82,88111.81,82825.11,-0.107,0,IsolationForest,0,0.029,0
2026-05-13 06:22:00,S1,404.49,23.0,263.82,88111.81,82825.11,-0.107,0,DBSCAN,0,0.228,0
2026-05-13 06:22:00,S1,404.49,23.0,263.82,88111.81,82825.11,-0.107,0,Autoencoder,0,0.0,0
2026-05-13 06:22:00,S1,404.49,23.0,263.82,88111.81,82825.11,-0.107,0,Kalman,0,0.188,0
2026-05-13 06:22:00,S1,404.49,23.0,263.82,88111.81,82825.11,-0.107,0,DoubleControl,0,0.039,0
2026-05-13 06:23:00,S1,405.45,23.0,264.2,88228.08,82934.39,-0.355,0,IsolationForest,0,0.228,0
2026-05-13 06:23:00,S1,405.45,23.0,264.2,88228.08,82934.39,-0.355,0,DBSCAN,0,0.013,0
2026-05-13 06:23:00,S1,405.45,23.0,264.2,88228.08,82934.39,-0.355,0,Autoencoder,0,0,0
2026-05-13 06:23:00,S1,405.45,23.0,264.2,88228.08,82934.39,-0.355,0,Kalman,0,0.231,0
2026-05-13 06:23:00,S1,405.45,23.0,264.2,88228.08,82934.39,-0.355,0,DoubleControl,0,0.089,0
2026-05-13 06:24:00,S1,403.52,23.0,262.55,87746.72,82481.92,0.108,0,IsolationForest,0,0.02,0
2026-05-13 06:24:00,S1,403.52,23.0,262.55,87746.72,82481.92,0.108,0,DBSCAN,0,0,0
2026-05-13 06:24:00,S1,403.52,23.0,262.55,87746.72,82481.92,0.108,0,Autoencoder,0,0,0
2026-05-13 06:24:00,S1,403.52,23.0,262.55,87746.72,82481.92,0.108,0,Kalman,0,0,0
2026-05-13 06:24:00,S1,403.52,23.0,262.55,87746.72,82481.92,0.108,0,DoubleControl,0,0,0
2026-05-13 06:25:00,S1,403.33,23.0,266.49,88911.1,83576.43,-0.012,0,IsolationForest,0,0,0
2026-05-13 06:25:00,S1,403.33,23.0,266.49,88911.1,83576.43,-0.012,0,DBSCAN,0,0,0
2026-05-13 06:25:00,S1,403.33,23.0,266.49,88911.1,83576.43,-0.012,0,Autoencoder,0,0,0
2026-05-13 06:25:00,S1,403.33,23.0,266.49,88911.1,83576.43,-0.012,0,Kalman,0,0,0
2026-05-13 06:25:00,S1,403.33,23.0,266.49,88911.1,83576.43,-0.012,0,DoubleControl,0,0,0
2026-05-13 06:26:00,S1,404.93,23.0,261.54,87458.09,82210.61,0.174,0,IsolationForest,0,0.154,0
2026-05-13 06:26:00,S1,404.93,23.0,261.54,87458.09,82210.61,0.174,0,DBSCAN,0,0.095,0
2026-05-13 06:26:00,S1,404.93,23.0,261.54,87458.09,82210.61,0.174,0,Autoencoder,0,0,0
2026-05-13 06:26:00,S1,404.93,23.0,261.54,87458.09,82210.61,0.174,0,Kalman,0,0.113,0
2026-05-13 06:26:00,S1,404.93,23.0,261.54,87458.09,82210.61,0.174,0,DoubleControl,0,0.047,0
2026-05-13 06:27:00,S1,404.24,23.0,265.87,88737.42,83413.18,0.125,0,IsolationForest,0,0,0
